#He so k la
3.0
#Number of Nodes
119
# list of nodes
#x #y #z
14 97 5896
14 98 2547
14 99 2634
14 100 543
14 101 8947
14 102 2582
14 103 1238
14 104 2398
14 105 938
14 106 12828
14 107 1454
14 108 1293
14 109 1017
14 110 3982
14 111 2663
14 112 2724
14 113 8074
14 114 1635
14 115 2111
14 116 3356
14 117 531
14 118 6421
15 0 1307
15 1 1249
15 2 549
15 3 2255
15 4 824
15 5 1077
15 6 1104
15 7 2838
15 8 2051
15 9 4157
15 10 2125
15 11 1402
15 12 2042
15 13 658
15 14 2392
15 15 25209
15 16 1408
15 17 1503
15 18 1859
15 19 2143
15 20 484
15 21 1723
15 22 2093
15 23 1124
15 24 1657
15 25 539
15 26 2565
15 27 1148
15 28 634
15 29 1135
15 30 609
15 31 2140
15 32 6035
15 33 1824
15 34 6886
15 35 1689
15 36 1351
15 37 1737
15 38 3102
15 39 387
15 40 3523
15 41 1223
15 42 1673
15 43 5748
15 44 572
15 45 4139
15 46 2187
15 47 4937
15 48 2815
15 49 2128
15 50 2121
15 51 6731
15 52 7181
15 53 617
15 54 4422
15 55 5396
15 56 6202
15 57 1691
15 58 923
15 59 2628
15 60 2237
15 61 1715
15 62 1257
15 63 1482
15 64 2056
15 65 816
15 66 666
15 67 4776
15 68 2449
15 69 3491
15 70 2037
15 71 1723
15 72 385
15 73 1375
15 74 1170
15 75 1156
15 76 1535
15 77 1013
15 78 1864
15 79 7065
15 80 885
15 81 1579
15 82 2142
15 83 1351
15 84 5962
15 85 4833
15 86 2543
15 87 3118
15 88 2051
15 89 2414
15 90 404
15 91 2679
15 92 1081
15 93 1643
15 94 6363
15 95 1065
15 96 4357
15 97 1312
15 98 3592
15 99 936
15 100 429
15 101 2776
15 102 4832
15 103 812
15 104 931
15 105 2652
15 106 2651
15 107 237
15 108 5282
15 109 3241
15 110 767
15 111 3115
15 112 894
15 113 2819
15 114 795
15 115 2254
15 116 1272
15 117 250
15 118 1326
16 0 4422
16 1 262
16 2 138
16 3 3482
16 4 145
16 5 1023
16 6 4645
16 7 430
16 8 3174
16 9 1559
16 10 1186
16 11 1974
16 12 2444
16 13 306
16 14 7776
16 15 1029
16 16 15735
16 17 710
16 18 1666
16 19 532
16 20 149
16 21 2314
16 22 3074
16 23 1511
16 24 673
16 25 335
16 26 1683
16 27 1402
16 28 907
16 29 352
16 30 441
16 31 9792
16 32 1557
16 33 8572
16 34 1512
16 35 992
16 36 1757
16 37 9472
16 38 5580
16 39 215
16 40 17901
16 41 5049
16 42 487
16 43 3512
16 44 122
16 45 1871
16 46 3809
16 47 4049
16 48 2569
16 49 237
16 50 7461
16 51 5541
16 52 2766
16 53 628
16 54 2159
16 55 4647
16 56 1854
16 57 2244
16 58 818
16 59 1364
16 60 278
16 61 872
16 62 2539
16 63 953
16 64 717
16 65 939
16 66 1447
16 67 2721
16 68 4882
16 69 8006
16 70 876
16 71 1098
16 72 212
16 73 4331
16 74 333
16 75 3164
16 76 753
16 77 437
16 78 4704
16 79 1424
16 80 860
16 81 693
16 82 4767
16 83 7305
16 84 1123
16 85 1391
16 86 2488
16 87 3165
16 88 3847
16 89 898
16 90 227
16 91 8845
16 92 402
16 93 6087
16 94 1822
16 95 2019
16 96 3477
16 97 11798
16 98 1813
16 99 2109
16 100 966
16 101 2945
16 102 1503
16 103 635
16 104 2773
16 105 420
16 106 3732
16 107 3532
16 108 345
16 109 657
16 110 2082
16 111 1784
16 112 2046
16 113 4448
16 114 761
16 115 853
16 116 2922
16 117 389
16 118 10779
17 0 669
17 1 792
17 2 190
17 3 955
17 4 299
17 5 479
17 6 404
17 7 578
17 8 789
17 9 1983
17 10 494
17 11 472
17 12 830
17 13 142
17 14 1011
17 15 1580
17 16 663
17 17 1877
17 18 546
17 19 563
17 20 256
17 21 482
17 22 623
17 23 510
17 24 511
17 25 180
17 26 1714
17 27 550
17 28 147
17 29 149
17 30 168
17 31 853
17 32 3055
17 33 754
17 34 1230
17 35 311
17 36 394
17 37 820
17 38 798
17 39 94
17 40 1514
17 41 426
17 42 410
17 43 1771
17 44 150
17 45 2398
17 46 691
17 47 1224
17 48 1032
17 49 199
17 50 888
17 51 3026
17 52 1463
17 53 172
17 54 1251
17 55 1812
17 56 3527
17 57 380
17 58 410
17 59 2314
17 60 138
17 61 223
17 62 640
17 63 355
17 64 1923
17 65 191
17 66 394
17 67 2054
17 68 1048
17 69 1026
17 70 209
17 71 468
17 72 110
17 73 393
17 74 300
17 75 434
17 76 476
17 77 155
17 78 668
17 79 1549
17 80 279
17 81 286
17 82 525
17 83 826
17 84 622
17 85 1874
17 86 741
17 87 1507
17 88 1160
17 89 456
17 90 135
17 91 1666
17 92 192
17 93 826
17 94 5220
17 95 344
17 96 1887
17 97 616
17 98 658
17 99 315
17 100 175
17 101 1064
17 102 1324
17 103 1447
17 104 288
17 105 868
17 106 836
17 107 128
17 108 1005
17 109 260
17 110 397
17 111 1210
17 112 376
17 113 884
17 114 245
17 115 671
17 116 429
17 117 139
17 118 521
18 0 1912
18 1 409
18 2 169
18 3 4442
18 4 532
18 5 847
18 6 1160
18 7 742
18 8 2808
18 9 3767
18 10 1221
18 11 1330
18 12 1491
18 13 372
18 14 3460
18 15 1975
18 16 1707
18 17 799
18 18 10629
18 19 680
18 20 201
18 21 2452
18 22 2184
18 23 1166
18 24 1364
18 25 325
18 26 2802
18 27 955
18 28 548
18 29 543
18 30 359
18 31 1712
18 32 2179
18 33 3871
18 34 2702
18 35 1071
18 36 782
18 37 1312
18 38 2702
18 39 181
18 40 4763
18 41 1233
18 42 519
18 43 15114
18 44 128
18 45 3175
18 46 3316
18 47 7005
18 48 1972
18 49 224
18 50 2649
18 51 15907
18 52 4192
18 53 571
18 54 1841
18 55 4535
18 56 3441
18 57 1706
18 58 3569
18 59 1993
18 60 560
18 61 593
18 62 1149
18 63 906
18 64 602
18 65 462
18 66 649
18 67 9752
18 68 3539
18 69 5513
18 70 1136
18 71 1020
18 72 205
18 73 1577
18 74 698
18 75 1166
18 76 783
18 77 362
18 78 1964
18 79 2838
18 80 661
18 81 905
18 82 2543
18 83 2555
18 84 941
18 85 3373
18 86 1784
18 87 9058
18 88 3510
18 89 929
18 90 123
18 91 6087
18 92 364
18 93 1835
18 94 2208
18 95 798
18 96 5706
18 97 2239
18 98 1426
18 99 1027
18 100 372
18 101 6784
18 102 2702
18 103 1350
18 104 840
18 105 490
18 106 5281
18 107 480
18 108 792
18 109 795
18 110 2844
18 111 5056
18 112 995
18 113 9737
18 114 567
18 115 2943
18 116 968
18 117 193
18 118 1508
19 0 536
19 1 254
19 2 250
19 3 784
19 4 347
19 5 655
19 6 521
19 7 1173
19 8 1182
19 9 1259
19 10 879
19 11 750
19 12 985
19 13 461
19 14 860
19 15 2632
19 16 502
19 17 478
19 18 601
19 19 2325
19 20 472
19 21 921
19 22 895
19 23 394
19 24 884
19 25 163
19 26 670
19 27 514
19 28 362
19 29 365
19 30 446
19 31 775
19 32 1500
19 33 957
19 34 2704
19 35 1210
19 36 528
19 37 725
19 38 1032
19 39 407
19 40 1969
19 41 407
19 42 2632
19 43 2272
19 44 228
19 45 1270
19 46 734
19 47 1817
19 48 1110
19 49 199
19 50 912
19 51 2395
19 52 2886
19 53 351
19 54 2495
19 55 3002
19 56 1570
19 57 576
19 58 413
19 59 668
19 60 257
19 61 1091
19 62 1205
19 63 1023
19 64 652
19 65 356
19 66 452
19 67 1656
19 68 778
19 69 1938
19 70 1735
19 71 1171
19 72 215
19 73 413
19 74 574
19 75 469
19 76 1471
19 77 788
19 78 1053
19 79 1639
19 80 209
19 81 1018
19 82 1083
19 83 766
19 84 5995
19 85 1420
19 86 1302
19 87 1361
19 88 674
19 89 3565
19 90 62
19 91 1006
19 92 440
19 93 632
19 94 1538
19 95 362
19 96 1075
19 97 613
19 98 2586
19 99 501
19 100 311
19 101 999
19 102 1865
19 103 430
19 104 549
19 105 329
19 106 1300
19 107 188
19 108 613
19 109 4247
19 110 388
19 111 1377
19 112 809
19 113 1136
19 114 410
19 115 1391
19 116 424
19 117 181
19 118 631
20 0 348
20 1 42
20 2 204
20 3 405
20 4 97
20 5 299
20 6 168
20 7 706
20 8 357
20 9 235
20 10 525
20 11 206
20 12 617
20 13 29
20 14 354
20 15 711
20 16 225
20 17 108
20 18 207
20 19 269
20 20 0
20 21 372
20 22 152
20 23 114
20 24 297
20 25 8
20 26 239
20 27 245
20 28 197
20 29 109
20 30 161
20 31 289
20 32 361
20 33 512
20 34 389
20 35 257
20 36 171
20 37 296
20 38 628
20 39 71
20 40 683
20 41 133
20 42 510
20 43 404
20 44 799
20 45 250
20 46 337
20 47 612
20 48 718
20 49 137
20 50 333
20 51 444
20 52 927
20 53 169
20 54 1274
20 55 703
20 56 430
20 57 168
20 58 198
20 59 175
20 60 110
20 61 451
20 62 262
20 63 438
20 64 178
20 65 141
20 66 242
20 67 515
20 68 405
20 69 501
20 70 498
20 71 450
20 72 179
20 73 251
20 74 302
20 75 76
20 76 2243
20 77 406
20 78 418
20 79 242
20 80 136
20 81 692
20 82 200
20 83 291
20 84 833
20 85 419
20 86 593
20 87 544
20 88 330
20 89 488
20 90 80
20 91 429
20 92 106
20 93 236
20 94 727
20 95 62
20 96 290
20 97 295
20 98 1142
20 99 191
20 100 82
20 101 283
20 102 350
20 103 61
20 104 125
20 105 157
20 106 379
20 107 43
20 108 191
20 109 283
20 110 120
20 111 325
20 112 175
20 113 326
20 114 75
20 115 334
20 116 204
20 117 61
20 118 323
21 0 3831
21 1 191
21 2 140
21 3 2611
21 4 914
21 5 1854
21 6 1796
21 7 668
21 8 4774
21 9 1654
21 10 2405
21 11 2418
21 12 6962
21 13 513
21 14 3098
21 15 1780
21 16 2101
21 17 638
21 18 1501
21 19 875
21 20 248
21 21 11354
21 22 3877
21 23 1224
21 24 1069
21 25 1632
21 26 1665
21 27 2097
21 28 964
21 29 984
21 30 840
21 31 3975
21 32 1606
21 33 6008
21 34 2883
21 35 2605
21 36 1859
21 37 2205
21 38 9349
21 39 306
21 40 6478
21 41 1517
21 42 854
21 43 5597
21 44 225
21 45 2272
21 46 11629
21 47 13317
21 48 4654
21 49 386
21 50 2833
21 51 5638
21 52 4998
21 53 1119
21 54 5901
21 55 23850
21 56 2950
21 57 4492
21 58 1413
21 59 1231
21 60 546
21 61 1409
21 62 2695
21 63 4158
21 64 592
21 65 1106
21 66 1449
21 67 3863
21 68 2822
21 69 16095
21 70 1777
21 71 2932
21 72 762
21 73 2460
21 74 2558
21 75 2117
21 76 1211
21 77 925
21 78 3470
21 79 1704
21 80 1365
21 81 1273
21 82 2795
21 83 2559
21 84 1796
21 85 2324
21 86 5533
21 87 3302
21 88 2784
21 89 1553
21 90 342
21 91 4867
21 92 605
21 93 2032
21 94 2350
21 95 1876
21 96 2848
21 97 3338
21 98 2722
21 99 2379
21 100 2705
21 101 2922
21 102 2220
21 103 464
21 104 1804
21 105 697
21 106 3694
21 107 256
21 108 383
21 109 1200
21 110 1238
21 111 2303
21 112 2497
21 113 4738
21 114 1502
21 115 2210
21 116 3761
21 117 321
21 118 2656
22 0 10131
22 1 330
22 2 313
22 3 2271
22 4 825
22 5 4337
22 6 1882
22 7 746
22 8 3512
22 9 2065
22 10 2938
22 11 9886
22 12 12272
22 13 510
22 14 3436
22 15 1765
22 16 3044
22 17 659
22 18 1608
22 19 1158
22 20 404
22 21 4858
22 22 90478
22 23 956
22 24 1009
22 25 1039
22 26 1457
22 27 4717
22 28 2427
22 29 887
22 30 1500
22 31 5197
22 32 1783
22 33 6023
22 34 2119
22 35 1485
22 36 8521
22 37 4357
22 38 21187
22 39 476
22 40 6654
22 41 1600
22 42 602
22 43 5300
22 44 381
22 45 1618
22 46 8343
22 47 6179
22 48 9082
22 49 296
22 50 2853
22 51 5145
22 52 4093
22 53 3407
22 54 4592
22 55 8895
22 56 2013
22 57 2715
22 58 1262
22 59 1364
22 60 362
22 61 1111
22 62 17480
22 63 3222
22 64 524
22 65 2575
22 66 7203
22 67 3232
22 68 3566
22 69 10500
22 70 1105
22 71 3268
22 72 540
22 73 5391
22 74 1433
22 75 6123
22 76 903
22 77 970
22 78 7219
22 79 1692
22 80 3706
22 81 1362
22 82 3544
22 83 2898
22 84 1556
22 85 1715
22 86 9296
22 87 2632
22 88 2717
22 89 1099
22 90 999
22 91 4940
22 92 740
22 93 2983
22 94 2028
22 95 12063
22 96 2979
22 97 4877
22 98 3006
22 99 14163
22 100 1351
22 101 2476
22 102 2014
22 103 906
22 104 2840
22 105 835
22 106 3319
22 107 803
22 108 888
22 109 700
22 110 1232
22 111 1593
22 112 3996
22 113 3832
22 114 13188
22 115 1622
22 116 7738
22 117 1207
22 118 4278
23 0 1612
23 1 207
23 2 156
23 3 3487
23 4 188
23 5 469
23 6 1308
23 7 177
23 8 1702
23 9 798
23 10 492
23 11 522
23 12 1422
23 13 39
23 14 5193
23 15 803
23 16 1755
23 17 311
23 18 2279
23 19 254
23 20 81
23 21 1080
23 22 959
23 23 2723
23 24 573
23 25 357
23 26 1267
23 27 533
23 28 191
23 29 144
23 30 269
23 31 1838
23 32 1060
23 33 2045
23 34 1179
23 35 471
23 36 773
23 37 1645
23 38 1926
23 39 137
23 40 9811
23 41 1860
23 42 200
23 43 2606
23 44 169
23 45 1620
23 46 2010
23 47 1791
23 48 1149
23 49 194
23 50 2855
23 51 8196
23 52 1337
23 53 188
23 54 1555
23 55 2367
23 56 1321
23 57 1115
23 58 1348
23 59 687
23 60 279
23 61 466
23 62 1077
23 63 411
23 64 233
23 65 338
23 66 474
23 67 2610
23 68 6286
23 69 3996
23 70 519
23 71 844
23 72 56
23 73 1128
23 74 285
23 75 812
23 76 311
23 77 197
23 78 1352
23 79 912
23 80 464
23 81 249
23 82 2403
23 83 3374
23 84 571
23 85 1229
23 86 1243
23 87 2546
23 88 6483
23 89 418
23 90 181
23 91 12707
23 92 286
23 93 1955
23 94 1239
23 95 585
23 96 3149
23 97 1336
23 98 1071
23 99 525
23 100 181
23 101 10359
23 102 902
23 103 687
23 104 894
23 105 224
23 106 7420
23 107 253
23 108 383
23 109 370
23 110 4392
23 111 1540
23 112 694
23 113 4092
23 114 308
23 115 1230
23 116 800
23 117 159
23 118 785
24 0 1197
24 1 374
24 2 74
24 3 1319
24 4 1002
24 5 646
24 6 675
24 7 507
24 8 1805
24 9 3246
24 10 696
24 11 901
24 12 1535
24 13 330
24 14 1369
24 15 1418
24 16 710
24 17 396
24 18 1283
24 19 878
24 20 47
24 21 1680
24 22 1097
24 23 648
24 24 2235
24 25 37
24 26 1553
24 27 493
24 28 485
24 29 353
24 30 431
24 31 998
24 32 2366
24 33 1721
24 34 3348
24 35 1240
24 36 555
24 37 1100
24 38 1908
24 39 98
24 40 2176
24 41 623
24 42 787
24 43 6573
24 44 238
24 45 1097
24 46 1700
24 47 6778
24 48 1371
24 49 398
24 50 1067
24 51 4149
24 52 6890
24 53 418
24 54 2372
24 55 4436
24 56 2276
24 57 1420
24 58 887
24 59 1146
24 60 800
24 61 1482
24 62 872
24 63 717
24 64 317
24 65 453
24 66 335
24 67 2766
24 68 1618
24 69 2336
24 70 943
24 71 918
24 72 209
24 73 1153
24 74 741
24 75 499
24 76 576
24 77 407
24 78 917
24 79 2438
24 80 619
24 81 682
24 82 1769
24 83 939
24 84 1507
24 85 2204
24 86 1316
24 87 4225
24 88 1390
24 89 830
24 90 50
24 91 2007
24 92 812
24 93 968
24 94 2313
24 95 587
24 96 2444
24 97 864
24 98 1449
24 99 649
24 100 552
24 101 1805
24 102 4638
24 103 680
24 104 703
24 105 511
24 106 1717
24 107 225
24 108 1029
24 109 972
24 110 1013
24 111 3440
24 112 553
24 113 3279
24 114 662
24 115 5777
24 116 1109
24 117 187
24 118 836
25 0 794
25 1 15
25 2 11
25 3 402
25 4 98
25 5 566
25 6 260
25 7 91
25 8 371
25 9 100
25 10 1580
25 11 354
25 12 1594
25 13 5
25 14 689
25 15 393
25 16 283
25 17 154
25 18 474
25 19 459
25 20 137
25 21 1268
25 22 746
25 23 69
25 24 248
25 25 0
25 26 302
25 27 584
25 28 474
25 29 251
25 30 423
25 31 408
25 32 399
25 33 885
25 34 863
25 35 750
25 36 341
25 37 495
25 38 1429
25 39 14
25 40 940
25 41 316
25 42 186
25 43 878
25 44 98
25 45 511
25 46 903
25 47 2032
25 48 1945
25 49 100
25 50 558
25 51 958
25 52 1790
25 53 299
25 54 4578
25 55 3273
25 56 387
25 57 632
25 58 271
25 59 282
25 60 208
25 61 414
25 62 1162
25 63 3339
25 64 259
25 65 201
25 66 340
25 67 423
25 68 537
25 69 1441
25 70 212
25 71 2550
25 72 387
25 73 792
25 74 1155
25 75 544
25 76 442
25 77 241
25 78 794
25 79 426
25 80 373
25 81 313
25 82 467
25 83 492
25 84 522
25 85 472
25 86 1406
25 87 531
25 88 604
25 89 880
25 90 301
25 91 687
25 92 255
25 93 347
25 94 380
25 95 475
25 96 480
25 97 442
25 98 1437
25 99 392
25 100 230
25 101 675
25 102 568
25 103 190
25 104 393
25 105 44
25 106 770
25 107 55
25 108 114
25 109 97
25 110 169
25 111 261
25 112 500
25 113 707
25 114 249
25 115 695
25 116 478
25 117 84
25 118 389
26 0 1543
26 1 334
26 2 323
26 3 6941
26 4 430
26 5 623
26 6 1130
26 7 615
26 8 2105
26 9 3278
26 10 929
26 11 1103
26 12 1604
26 13 136
26 14 3095
26 15 1875
26 16 1553
26 17 2007
26 18 2199
26 19 852
26 20 312
26 21 1257
26 22 1666
26 23 864
26 24 1271
26 25 284
26 26 23422
26 27 770
26 28 433
26 29 429
26 30 425
26 31 2275
26 32 3633
26 33 2491
26 34 3299
26 35 1034
26 36 712
26 37 2044
26 38 2893
26 39 236
26 40 5054
26 41 1176
26 42 584
26 43 5104
26 44 292
26 45 12948
26 46 2343
26 47 4233
26 48 1722
26 49 689
26 50 2796
26 51 11857
26 52 3107
26 53 517
26 54 2115
26 55 3233
26 56 5545
26 57 1096
26 58 981
26 59 4698
26 60 594
26 61 619
26 62 1561
26 63 1051
26 64 1239
26 65 450
26 66 484
26 67 10888
26 68 5531
26 69 3390
26 70 722
26 71 1091
26 72 235
26 73 1327
26 74 731
26 75 944
26 76 855
26 77 541
26 78 1660
26 79 2488
26 80 1004
26 81 878
26 82 1467
26 83 2279
26 84 1372
26 85 4376
26 86 1228
26 87 5239
26 88 4627
26 89 809
26 90 154
26 91 5226
26 92 420
26 93 1940
26 94 5094
26 95 939
26 96 15702
26 97 1806
26 98 1519
26 99 640
26 100 390
26 101 3817
26 102 2499
26 103 7161
26 104 879
26 105 935
26 106 5860
26 107 246
26 108 1298
26 109 845
26 110 1425
26 111 4710
26 112 1110
26 113 3427
26 114 795
26 115 1506
26 116 1327
26 117 203
26 118 1575
27 0 2887
27 1 172
27 2 396
27 3 1417
27 4 384
27 5 9179
27 6 1027
27 7 420
27 8 1545
27 9 1299
27 10 1711
27 11 7220
27 12 3690
27 13 237
27 14 2034
27 15 1402
27 16 1441
27 17 502
27 18 995
27 19 533
27 20 444
27 21 2050
27 22 5404
27 23 540
27 24 666
27 25 670
27 26 786
27 27 26348
27 28 2199
27 29 1043
27 30 2162
27 31 2874
27 32 1235
27 33 2586
27 34 1420
27 35 1179
27 36 2489
27 37 2116
27 38 5215
27 39 473
27 40 3159
27 41 892
27 42 639
27 43 2939
27 44 467
27 45 1308
27 46 3070
27 47 3140
27 48 6147
27 49 228
27 50 1909
27 51 3045
27 52 2529
27 53 2892
27 54 3585
27 55 4295
27 56 1477
27 57 1051
27 58 775
27 59 801
27 60 174
27 61 804
27 62 4489
27 63 1871
27 64 417
27 65 6643
27 66 3132
27 67 1848
27 68 2242
27 69 4069
27 70 1178
27 71 2566
27 72 398
27 73 1496
27 74 917
27 75 2196
27 76 1149
27 77 1225
27 78 2678
27 79 1091
27 80 4442
27 81 1142
27 82 1448
27 83 1553
27 84 1110
27 85 1097
27 86 4239
27 87 1734
27 88 1995
27 89 1036
27 90 658
27 91 2673
27 92 279
27 93 1638
27 94 1536
27 95 2240
27 96 1806
27 97 1877
27 98 2783
27 99 2929
27 100 337
27 101 1461
27 102 1358
27 103 538
27 104 1430
27 105 398
27 106 1649
27 107 425
27 108 550
27 109 645
27 110 546
27 111 1200
27 112 1323
27 113 1817
27 114 2525
27 115 760
27 116 1949
27 117 1483
27 118 2104
28 0 1810
28 1 128
28 2 144
28 3 536
28 4 207
28 5 1167
28 6 572
28 7 213
28 8 1051
28 9 684
28 10 1068
28 11 2770
28 12 2830
28 13 185
28 14 857
28 15 746
28 16 699
28 17 258
28 18 523
28 19 403
28 20 121
28 21 1281
28 22 3689
28 23 248
28 24 367
28 25 325
28 26 304
28 27 1951
28 28 1677
28 29 445
28 30 497
28 31 1351
28 32 498
28 33 1268
28 34 577
28 35 584
28 36 1757
28 37 932
28 38 4128
28 39 155
28 40 1746
28 41 190
28 42 261
28 43 1192
28 44 306
28 45 645
28 46 2120
28 47 1898
28 48 11833
28 49 78
28 50 879
28 51 1905
28 52 1470
28 53 1790
28 54 2058
28 55 2831
28 56 525
28 57 968
28 58 503
28 59 524
28 60 214
28 61 593
28 62 4679
28 63 1757
28 64 348
28 65 874
28 66 764
28 67 1025
28 68 919
28 69 1868
28 70 700
28 71 1273
28 72 569
28 73 958
28 74 569
28 75 1225
28 76 404
28 77 553
28 78 1703
28 79 464
28 80 2023
28 81 285
28 82 987
28 83 704
28 84 386
28 85 583
28 86 6281
28 87 605
28 88 804
28 89 599
28 90 510
28 91 1405
28 92 252
28 93 794
28 94 811
28 95 880
28 96 667
28 97 1182
28 98 1610
28 99 1114
28 100 97
28 101 653
28 102 747
28 103 272
28 104 786
28 105 317
28 106 1036
28 107 180
28 108 202
28 109 397
28 110 390
28 111 531
28 112 945
28 113 768
28 114 1653
28 115 616
28 116 1215
28 117 289
28 118 1211
29 0 731
29 1 54
29 2 739
29 3 577
29 4 408
29 5 1466
29 6 309
29 7 365
29 8 683
29 9 561
29 10 1917
29 11 1150
29 12 1234
29 13 234
29 14 634
29 15 763
29 16 556
29 17 250
29 18 410
29 19 414
29 20 269
29 21 849
29 22 979
29 23 195
29 24 231
29 25 227
29 26 485
29 27 621
29 28 270
29 29 2533
29 30 921
29 31 766
29 32 712
29 33 850
29 34 881
29 35 1093
29 36 364
29 37 672
29 38 1603
29 39 415
29 40 1523
29 41 271
29 42 373
29 43 1151
29 44 309
29 45 597
29 46 1156
29 47 680
29 48 1671
29 49 84
29 50 554
29 51 1148
29 52 1130
29 53 423
29 54 4043
29 55 2074
29 56 502
29 57 371
29 58 430
29 59 306
29 60 280
29 61 622
29 62 1112
29 63 747
29 64 311
29 65 234
29 66 472
29 67 936
29 68 752
29 69 1464
29 70 1096
29 71 1933
29 72 879
29 73 648
29 74 375
29 75 738
29 76 652
29 77 4548
29 78 799
29 79 426
29 80 769
29 81 2375
29 82 421
29 83 593
29 84 614
29 85 716
29 86 1224
29 87 802
29 88 901
29 89 865
29 90 453
29 91 1150
29 92 382
29 93 531
29 94 881
29 95 588
29 96 842
29 97 781
29 98 2496
29 99 697
29 100 293
29 101 660
29 102 490
29 103 171
29 104 412
29 105 258
29 106 400
29 107 127
29 108 349
29 109 376
29 110 277
29 111 384
29 112 501
29 113 773
29 114 510
29 115 489
29 116 789
29 117 99
29 118 755
30 0 1109
30 1 108
30 2 395
30 3 697
30 4 179
30 5 5342
30 6 496
30 7 381
30 8 615
30 9 539
30 10 2042
30 11 1424
30 12 1768
30 13 229
30 14 769
30 15 514
30 16 574
30 17 196
30 18 427
30 19 351
30 20 179
30 21 582
30 22 1438
30 23 323
30 24 539
30 25 190
30 26 387
30 27 1858
30 28 780
30 29 840
30 30 1233
30 31 1151
30 32 726
30 33 973
30 34 697
30 35 516
30 36 923
30 37 712
30 38 1994
30 39 213
30 40 1350
30 41 193
30 42 553
30 43 1328
30 44 291
30 45 619
30 46 1330
30 47 1203
30 48 3433
30 49 131
30 50 718
30 51 1302
30 52 1230
30 53 455
30 54 2428
30 55 2791
30 56 710
30 57 293
30 58 267
30 59 324
30 60 140
30 61 505
30 62 1918
30 63 1157
30 64 256
30 65 584
30 66 743
30 67 1018
30 68 609
30 69 1486
30 70 588
30 71 1879
30 72 738
30 73 605
30 74 348
30 75 667
30 76 286
30 77 361
30 78 962
30 79 447
30 80 640
30 81 1116
30 82 590
30 83 596
30 84 500
30 85 589
30 86 2309
30 87 888
30 88 911
30 89 817
30 90 599
30 91 1107
30 92 42
30 93 530
30 94 533
30 95 874
30 96 821
30 97 674
30 98 1784
30 99 998
30 100 47
30 101 741
30 102 440
30 103 188
30 104 578
30 105 273
30 106 736
30 107 165
30 108 226
30 109 206
30 110 235
30 111 365
30 112 557
30 113 988
30 114 811
30 115 488
30 116 721
30 117 224
30 118 551
31 0 11566
31 1 476
31 2 263
31 3 3959
31 4 777
31 5 2349
31 6 4979
31 7 699
31 8 3475
31 9 1705
31 10 2149
31 11 5053
31 12 5160
31 13 419
31 14 7068
31 15 2087
31 16 9262
31 17 719
31 18 2117
31 19 797
31 20 416
31 21 3459
31 22 6573
31 23 2033
31 24 898
31 25 626
31 26 2110
31 27 2983
31 28 1246
31 29 921
31 30 1045
31 31 95908
31 32 2426
31 33 8976
31 34 2714
31 35 1515
31 36 5550
31 37 14887
31 38 11710
31 39 461
31 40 13573
31 41 4939
31 42 743
31 43 6621
31 44 317
31 45 2829
31 46 7941
31 47 5588
31 48 4538
31 49 397
31 50 6930
31 51 8054
31 52 3939
31 53 1363
31 54 4717
31 55 6548
31 56 2745
31 57 2810
31 58 1954
31 59 1465
31 60 285
31 61 890
31 62 4125
31 63 1930
31 64 702
31 65 1666
31 66 3054
31 67 4198
31 68 6697
31 69 11179
31 70 1174
31 71 2407
31 72 378
31 73 8739
31 74 1296
31 75 6983
31 76 1081
31 77 728
31 78 19292
31 79 1685
31 80 2139
31 81 1209
31 82 5971
31 83 6155
31 84 1431
31 85 2308
31 86 4833
31 87 3302
31 88 4984
31 89 1175
31 90 485
31 91 7011
31 92 659
31 93 8409
31 94 2639
31 95 2862
31 96 4238
31 97 14103
31 98 2745
31 99 4631
31 100 972
31 101 4240
31 102 2213
31 103 978
31 104 10644
31 105 508
31 106 5481
31 107 3982
31 108 712
31 109 1067
31 110 2451
31 111 1789
31 112 4701
31 113 5011
31 114 2435
31 115 1836
31 116 6788
31 117 687
31 118 25296
32 0 1823
32 1 1129
32 2 290
32 3 3444
32 4 704
32 5 923
32 6 1168
32 7 1468
32 8 1916
32 9 8012
32 10 1547
32 11 1567
32 12 2574
32 13 510
32 14 2753
32 15 7314
32 16 1741
32 17 3529
32 18 2102
32 19 1284
32 20 336
32 21 1782
32 22 1908
32 23 985
32 24 2274
32 25 455
32 26 3248
32 27 890
32 28 784
32 29 889
32 30 442
32 31 2344
32 32 49182
32 33 2482
32 34 6547
32 35 1427
32 36 1014
32 37 1933
32 38 2994
32 39 466
32 40 3919
32 41 1072
32 42 1269
32 43 4861
32 44 329
32 45 6360
32 46 2031
32 47 4815
32 48 2540
32 49 2407
32 50 3012
32 51 7852
32 52 6113
32 53 538
32 54 3591
32 55 5907
32 56 15306
32 57 1661
32 58 1691
32 59 7490
32 60 2705
32 61 1082
32 62 1753
32 63 1302
32 64 4307
32 65 728
32 66 809
32 67 5057
32 68 3225
32 69 4620
32 70 1295
32 71 1849
32 72 360
32 73 1590
32 74 1360
32 75 1312
32 76 1232
32 77 740
32 78 1629
32 79 8698
32 80 751
32 81 638
32 82 2045
32 83 2183
32 84 3021
32 85 19124
32 86 2151
32 87 4472
32 88 2905
32 89 1556
32 90 471
32 91 4142
32 92 773
32 93 1342
32 94 22062
32 95 1064
